timestamp;tag;duration;package_0;core_0
1729800250.719515;start;0.0038459300994873047;58106.0;29114.0
1729800250.7288775;start;0.0010542869567871094;0.0;0.0
1729800250.739087;start;0.0012853145599365234;67688.0;40711.0
1729800250.748924;start;0.0003998279571533203;0.0;0.0
1729800250.759143;start;0.0012810230255126953;24842.0;10071.0
1729800250.7692723;start;0.001470804214477539;28992.0;14649.0
1729800250.7789824;start;0.0011134147644042969;26855.0;17822.0
1729800250.7893004;start;0.0004947185516357422;17700.0;9094.0
1729800250.7994986;start;0.0014874935150146484;26184.0;10620.0
1729800250.8090913;start;0.0014336109161376953;14710.0;7447.0
1729800250.8192954;start;0.0013954639434814453;0.0;10498.0
1729800250.8291416;start;0.0005555152893066406;18677.0;10254.0
1729800250.8397517;start;0.0018808841705322266;25818.0;13977.0
1729800250.8492637;start;0.001861572265625;18554.0;8301.0
1729800250.8588958;start;0.001439809799194336;14587.0;7690.0
1729800250.869199;start;0.0005767345428466797;16540.0;0.0
1729800250.8793373;start;0.0014495849609375;26795.0;13244.0
1729800250.8890743;start;0.0019068717956542969;21301.0;13061.0
1729800250.8993104;start;0.0017006397247314453;13062.0;5432.0
1729800250.909046;start;0.0006160736083984375;0.0;0.0
1729800250.9194148;start;0.0018682479858398438;14343.0;7080.0
1729800250.9291954;start;0.0015861988067626953;21790.0;11292.0
1729800250.9390981;start;0.0012288093566894531;25390.0;14587.0
1729800250.9492712;start;0.00048732757568359375;0.0;0.0
1729800250.9591975;start;0.0015518665313720703;29053.0;17639.0
1729800250.9690163;start;0.0013980865478515625;0.0;0.0
1729800250.9791234;start;0.0012531280517578125;26672.0;14831.0
1729800250.9891734;start;0.00043511390686035156;34423.0;23377.0
1729800250.9992123;start;0.0017209053039550781;36865.0;21607.0
1729800251.0091147;start;0.0016334056854248047;0.0;0.0
1729800251.0188353;start;0.0011491775512695312;37781.0;22827.0
1729800251.0292468;start;0.0006761550903320312;0.0;0.0
1729800251.0395856;start;0.001482248306274414;33752.0;19714.0
1729800251.049108;start;0.0014777183532714844;8972.0;3906.0
1729800251.059164;start;0.0012485980987548828;13672.0;6652.0
1729800251.0692708;start;0.00055694580078125;0.0;0.0
1729800251.0800285;start;0.0016608238220214844;12207.0;3967.0
1729800251.0889168;start;0.001119375228881836;48950.0;32654.0
1729800251.0989451;start;0.0009958744049072266;22949.0;13794.0
1729800251.1092546;start;0.00045108795166015625;14587.0;6225.0
1729800251.119286;start;0.0013554096221923828;37536.0;21546.0
1729800251.1288412;start;0.0010685920715332031;15320.0;7996.0
1729800251.139105;start;0.0013837814331054688;52918.0;30823.0
1729800251.148936;start;0.000438690185546875;20752.0;12695.0
1729800251.159144;start;0.0011501312255859375;34912.0;17761.0
1729800251.1689188;start;0.0011646747589111328;27954.0;14770.0
1729800251.1791518;start;0.00103759765625;32288.0;21851.0
1729800251.1892745;start;0.00044918060302734375;0.0;0.0
1729800251.199823;start;0.0024230480194091797;23437.0;13550.0
1729800251.2089353;start;0.0015211105346679688;16663.0;8362.0
1729800251.2193642;start;0.001560211181640625;31494.0;15808.0
1729800251.2288022;start;0.0014874935150146484;0.0;0.0
1729800251.2393239;start;0.0004036426544189453;0.0;0.0
1729800251.2487917;start;0.0012543201446533203;38147.0;23681.0
