time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,ctrl_callback_time_history,metadata
4.0531158447265625e-06,-0.041228827089071274,0.019666682928800583,-0.24195919930934906,0.04865234430308837,-0.6352876862810565,-0.23272159262935904,-0.23018345072736962,-0.3112962499719614,0.0,0.0,-0.6,0.0,0.016466856002807617,0.020671844482421875,Hardware
0.022462844848632812,-0.041228827089071274,0.019666682928800583,-0.24195919930934906,0.04865234430308837,-0.6352876862810565,-0.23272159262935904,-0.23018345072736962,-0.3112962499719614,0.0,0.0,-0.6,0.0,0.001058816909790039,0.00503087043762207,2x Speed
0.03003668785095215,-0.04126454144716263,0.01969013176858425,-0.24196016788482666,0.04863655001603212,-0.6352876862610367,-0.23384691133447738,-0.23680604026761237,-0.31119992374954225,0.0,0.0,-0.6,0.0,0.0071315765380859375,0.010973691940307617,Horizon:3.0
0.04301333427429199,-0.04126454144716263,0.01969013176858425,-0.24196016788482666,0.04863655001603212,-0.6352876862610367,-0.23384691133447738,-0.23680604026761237,-0.31119992374954225,0.0,0.0,-0.6,0.0,0.001085519790649414,0.005188941955566406,Num Steps:20
0.05017828941345215,-0.04127473384141922,0.01970875822007656,-0.24196183681488037,0.048658291603368514,-0.6352876862315635,-0.23216818568974637,-0.23411729447515475,-0.31133527722318377,0.0,0.0,-0.6,0.0,0.007272958755493164,0.011184930801391602,No Pyjoules
0.06328487396240234,-0.04127473384141922,0.01970875822007656,-0.24196183681488037,0.048658291603368514,-0.6352876862315635,-0.23216818568974637,-0.23411729447515475,-0.31133527722318377,0.0,0.0,-0.6,0.0,0.0011267662048339844,0.005175352096557617,0
0.07043671607971191,-0.04129226505756378,0.01972236856818199,-0.2419803887605667,0.048511698561374834,-0.6352876860017259,-0.23021710486531619,-0.2368590822004987,-0.3103979788061003,0.0,0.0,-0.6,0.0,0.007242918014526367,0.011026382446289062,0
0.08335399627685547,-0.04129226505756378,0.01972236856818199,-0.2419803887605667,0.048511698561374834,-0.6352876860017259,-0.23021710486531619,-0.2368590822004987,-0.3103979788061003,0.0,0.0,-0.6,0.0,0.001107931137084961,0.0047299861907958984,0
0.09013628959655762,-0.0413103923201561,0.019740015268325806,-0.24201324582099915,0.04853547499238873,-0.6352876860651313,-0.22336859625137495,-0.2394827270985998,-0.3105533989992918,0.0,0.0,-0.6,0.0,0.007388591766357422,0.011214256286621094,0
0.10386300086975098,-0.0413103923201561,0.019740015268325806,-0.24201324582099915,0.04853547499238873,-0.6352876860651313,-0.22336859625137495,-0.2394827270985998,-0.3105533989992918,0.0,0.0,-0.6,0.0,0.0010836124420166016,0.004898786544799805,0
0.11067652702331543,-0.041329026222229004,0.019748114049434662,-0.24208685755729675,0.048550135910544356,-0.6352876859820831,-0.21997827994258862,-0.2440011767877405,-0.3106457929714918,0.0,0.0,-0.6,0.0,0.007303714752197266,0.01120448112487793,0
0.12372779846191406,-0.041329026222229004,0.019748114049434662,-0.24208685755729675,0.048550135910544356,-0.6352876859820831,-0.21997827994258862,-0.2440011767877405,-0.3106457929714918,0.0,0.0,-0.6,0.0,0.0011243820190429688,0.004784822463989258,0
