time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,ctrl_callback_time_history,metadata
4.291534423828125e-06,-0.09793229401111603,-0.0429781973361969,-0.24265363812446594,0.02884047516102633,-0.6223451838564124,0.3116820890123852,-0.7366827990504853,-0.18436235361047645,0.0,0.0,-0.6,0.0,0.022432327270507812,0.02711009979248047,Hardware
0.02826833724975586,-0.09793229401111603,-0.0429781973361969,-0.24265363812446594,0.02884047516102633,-0.6223451838564124,0.3116820890123852,-0.7366827990504853,-0.18436235361047645,0.0,0.0,-0.6,0.0,0.0010936260223388672,0.004769086837768555,1x Speed
0.035925865173339844,-0.09788373112678528,-0.04309174418449402,-0.24254848062992096,0.028861263531431813,-0.6225295129927673,0.3089513365909252,-0.7366449808692768,-0.1844896075707871,0.0,0.0,-0.6,0.0,0.008902311325073242,0.013041496276855469,Horizon:3.0
0.050432682037353516,-0.09788373112678528,-0.04309174418449402,-0.24254848062992096,0.028861263531431813,-0.6225295129927673,0.3089513365909252,-0.7366449808692768,-0.1844896075707871,0.0,0.0,-0.6,0.0,0.0011126995086669922,0.004852771759033203,Num Steps:20
0.059909820556640625,-0.09784746915102005,-0.0432003028690815,-0.24245810508728027,0.028861083984355225,-0.622102435256815,0.31265611757344747,-0.7387951756474874,-0.1844900248592534,0.0,0.0,-0.6,0.0,0.00719451904296875,0.011186361312866211,No Pyjoules
0.07294678688049316,-0.09784746915102005,-0.0432003028690815,-0.24245810508728027,0.028861083984355225,-0.622102435256815,0.31265611757344747,-0.7387951756474874,-0.1844900248592534,0.0,0.0,-0.6,0.0,0.001081705093383789,0.004598140716552734,0
0.07991766929626465,-0.09783720225095749,-0.04323424771428108,-0.2424362450838089,0.028906050139931163,-0.622085541701108,0.31338006385369593,-0.7381888217567996,-0.1847708493619279,0.0,0.0,-0.6,0.0,0.005598783493041992,0.00954747200012207,0
0.09110522270202637,-0.09783720225095749,-0.04323424771428108,-0.2424362450838089,0.028906050139931163,-0.622085541701108,0.31338006385369593,-0.7381888217567996,-0.1847708493619279,0.0,0.0,-0.6,0.0,0.0011126995086669922,0.005102396011352539,0
0.09964919090270996,-0.09782899171113968,-0.04333902895450592,-0.24240706861019135,0.02840577267437424,-0.6219674680898877,0.330788509565802,-0.7404195572682191,-0.18157133853125224,0.0,0.0,-0.6,0.0,0.009707450866699219,0.013427019119262695,0
0.11456108093261719,-0.09782899171113968,-0.04333902895450592,-0.24240706861019135,0.02840577267437424,-0.6219674680898877,0.330788509565802,-0.7404195572682191,-0.18157133853125224,0.0,0.0,-0.6,0.0,0.0011224746704101562,0.005183219909667969,0
0.12183547019958496,-0.09782961010932922,-0.043394412845373154,-0.2424471527338028,0.02857855796536008,-0.6217291906409054,0.3295270100655123,-0.7183073829413428,-0.18266486799619489,0.0,0.0,-0.6,0.0,0.009606599807739258,0.013677120208740234,0
0.13810467720031738,-0.09758629649877548,-0.04346907138824463,-0.24252727627754211,0.029567118900165574,-0.6211973580885078,0.3100419774486606,-0.6476921659258115,-0.1889648112748424,0.0,0.0,-0.6,0.0,0.008434772491455078,0.01254415512084961,0
0.15196728706359863,-0.09758629649877548,-0.04346907138824463,-0.24252727627754211,0.029567118900165574,-0.6211973580885078,0.3100419774486606,-0.6476921659258115,-0.1889648112748424,0.0,0.0,-0.6,0.0,0.0011436939239501953,0.004937648773193359,0
0.16016697883605957,-0.09676752984523773,-0.04350890591740608,-0.242794930934906,0.03012594715012789,-0.6187059254404045,0.3041760516299093,-0.5066185298341601,-0.19251022883368338,0.0,0.0,-0.6,0.0,0.006798505783081055,0.01077413558959961,0
0.17286372184753418,-0.09676752984523773,-0.04350890591740608,-0.242794930934906,0.03012594715012789,-0.6187059254404045,0.3041760516299093,-0.5066185298341601,-0.19251022883368338,0.0,0.0,-0.6,0.0,0.001100778579711914,0.00487065315246582,0
0.17987895011901855,-0.09630519151687622,-0.04344644024968147,-0.24304154515266418,0.03035875415102517,-0.6169823774030413,0.2807208151451865,-0.4182288826907557,-0.1939957575151166,0.0,0.0,-0.6,0.0,0.007217884063720703,0.01092386245727539,0
0.19283652305603027,-0.09516424685716629,-0.04324417561292648,-0.24375197291374207,0.03145972351025238,-0.612922263557045,0.20010265033326788,-0.2453538906759608,-0.20101042890855442,0.0,0.0,-0.6,0.0,0.006850719451904297,0.010840177536010742,0
0.20568013191223145,-0.09516424685716629,-0.04324417561292648,-0.24375197291374207,0.03145972351025238,-0.612922263557045,0.20010265033326788,-0.2453538906759608,-0.20101042890855442,0.0,0.0,-0.6,0.0,0.0010685920715332031,0.004805803298950195,0
0.21294164657592773,-0.0935572013258934,-0.04295986145734787,-0.24519890546798706,0.032307763016232505,-0.6069784779392885,0.17103328279324312,-0.0586287884638591,-0.20632151868520895,0.0,0.0,-0.6,0.0,0.007049083709716797,0.010972261428833008,0
0.22526884078979492,-0.0935572013258934,-0.04295986145734787,-0.24519890546798706,0.032307763016232505,-0.6069784779392885,0.17103328279324312,-0.0586287884638591,-0.20632151868520895,0.0,0.0,-0.6,0.0,0.0010814666748046875,0.0047152042388916016,0
0.23244643211364746,-0.0914587676525116,-0.042501140385866165,-0.24759486317634583,0.03301927082307899,-0.6004142084224603,0.09146577956249455,0.10795808571679849,-0.21079120991428169,0.0,0.0,-0.6,0.0,0.006614208221435547,0.010468482971191406,0
0.24435806274414062,-0.0914587676525116,-0.042501140385866165,-0.24759486317634583,0.03301927082307899,-0.6004142084224603,0.09146577956249455,0.10795808571679849,-0.21079120991428169,0.0,0.0,-0.6,0.0,0.0011510848999023438,0.004984140396118164,0
0.2513718605041504,-0.09039829671382904,-0.042252179235219955,-0.24896559119224548,0.03329378302244126,-0.597253649148256,0.06992692568760635,0.1929589668471143,-0.2124855862284892,0.0,0.0,-0.6,0.0,0.0066411495208740234,0.010598182678222656,0
0.26453447341918945,-0.08845261484384537,-0.0417223684489727,-0.25179633498191833,0.034077137261181084,-0.5912747855925033,-0.06891027270870288,0.3480888543467112,-0.21767414838604698,0.0,0.0,-0.6,0.0,0.006669044494628906,0.010531902313232422,0
0.27701902389526367,-0.08845261484384537,-0.0417223684489727,-0.25179633498191833,0.034077137261181084,-0.5912747855925033,-0.06891027270870288,0.3480888543467112,-0.21767414838604698,0.0,0.0,-0.6,0.0,0.0011413097381591797,0.004647970199584961,0
0.28395795822143555,-0.0861840695142746,-0.04105013981461525,-0.2557489275932312,0.03476174988869255,-0.5840632264612525,-0.10247951892762495,0.45802334409035805,-0.22196182732034728,0.0,0.0,-0.6,0.0,0.005884408950805664,0.009721755981445312,0
0.29506635665893555,-0.0861840695142746,-0.04105013981461525,-0.2557489275932312,0.03476174988869255,-0.5840632264612525,-0.10247951892762495,0.45802334409035805,-0.22196182732034728,0.0,0.0,-0.6,0.0,0.0011012554168701172,0.005030632019042969,0
0.30266308784484863,-0.08423304557800293,-0.04043087735772133,-0.2598160207271576,0.03564767560936301,-0.5777895367688172,-0.14487063074861004,0.5774875913641724,-0.22752845245615677,0.0,0.0,-0.6,0.0,0.0066831111907958984,0.010520219802856445,0
0.31534409523010254,-0.08309562504291534,-0.04004573076963425,-0.2624293863773346,0.03612153829558344,-0.5745722309752913,-0.1778157201002942,0.6027917067593085,-0.23062548749533468,0.0,0.0,-0.6,0.0,0.005326032638549805,0.009377479553222656,0
0.3271801471710205,-0.08062156289815903,-0.03908871114253998,-0.26879945397377014,0.03735105783982282,-0.5675090771465655,-0.2777556435905132,0.6777351988417826,-0.23868870556366392,0.0,0.0,-0.6,0.0,0.006533384323120117,0.01048421859741211,0
0.3391740322113037,-0.08062156289815903,-0.03908871114253998,-0.26879945397377014,0.03735105783982282,-0.5675090771465655,-0.2777556435905132,0.6777351988417826,-0.23868870556366392,0.0,0.0,-0.6,0.0,0.001093149185180664,0.005092620849609375,0
0.3467097282409668,-0.07837922871112823,-0.03819960728287697,-0.2751271724700928,0.038795977749572504,-0.5610852369826881,-0.30983612537765043,0.6854148478752975,-0.24796742901274976,0.0,0.0,-0.6,0.0,0.005522966384887695,0.00953054428100586,0
