time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,ctrl_callback_time_history,metadata
3.5762786865234375e-06,-0.04711062088608742,0.04924153909087181,-0.24082490801811218,0.01159429444468322,-0.6352876864927582,-0.470387382078795,-0.21803344193193763,-0.07461000076021815,0.0,0.0,-0.6,0.0,0.016188621520996094,0.020253419876098633,Hardware
0.0221560001373291,-0.047134384512901306,0.04923611506819725,-0.24081848561763763,0.011551277805788816,-0.6352876865037601,-0.47253229970846383,-0.22037642442620126,-0.07433872850198625,0.0,0.0,-0.6,0.0,0.007464170455932617,0.011315584182739258,2x Speed
0.0355527400970459,-0.047134384512901306,0.04923611506819725,-0.24081848561763763,0.011551277805788816,-0.6352876865037601,-0.47253229970846383,-0.22037642442620126,-0.07433872850198625,0.0,0.0,-0.6,0.0,0.0011265277862548828,0.005002260208129883,Horizon:3.0
0.042421579360961914,-0.04713236168026924,0.04923589900135994,-0.24082186818122864,0.011556899004940757,-0.6352876864771791,-0.46993070528811176,-0.21929692853391747,-0.07437059426586586,0.0,0.0,-0.6,0.0,0.007653713226318359,0.011671066284179688,Num Steps:20
0.05553889274597168,-0.04713236168026924,0.04923589900135994,-0.24082186818122864,0.011556899004940757,-0.6352876864771791,-0.46993070528811176,-0.21929692853391747,-0.07437059426586586,0.0,0.0,-0.6,0.0,0.0011425018310546875,0.0049746036529541016,No Pyjoules
0.0627906322479248,-0.04712783545255661,0.04925122112035751,-0.24082598090171814,0.011543997603754802,-0.6352876865287539,-0.47239019982946007,-0.22478961792567878,-0.07429103677028506,0.0,0.0,-0.6,0.0,0.007546186447143555,0.011614322662353516,0
0.07584500312805176,-0.04712783545255661,0.04925122112035751,-0.24082598090171814,0.011543997603754802,-0.6352876865287539,-0.47239019982946007,-0.22478961792567878,-0.07429103677028506,0.0,0.0,-0.6,0.0,0.001138925552368164,0.004976034164428711,0
0.08323907852172852,-0.047125641256570816,0.04925762861967087,-0.24085086584091187,0.01136993779694118,-0.6352876864828959,-0.4804761704144359,-0.21998661564166777,-0.07318923294748114,0.0,0.0,-0.6,0.0,0.0074465274810791016,0.011368036270141602,0
0.09604430198669434,-0.047125641256570816,0.04925762861967087,-0.24085086584091187,0.01136993779694118,-0.6352876864828959,-0.4804761704144359,-0.21998661564166777,-0.07318923294748114,0.0,0.0,-0.6,0.0,0.0010919570922851562,0.004777193069458008,0
0.10404634475708008,-0.04713374748826027,0.04925433173775673,-0.24090853333473206,0.01131013529925249,-0.6352876863117579,-0.4738521483104877,-0.2204121614976631,-0.0727934583451102,0.0,0.0,-0.6,0.0,0.0073089599609375,0.011244058609008789,0
0.11663007736206055,-0.04713374748826027,0.04925433173775673,-0.24090853333473206,0.01131013529925249,-0.6352876863117579,-0.4738521483104877,-0.2204121614976631,-0.0727934583451102,0.0,0.0,-0.6,0.0,0.0010800361633300781,0.00506138801574707,0
0.12404203414916992,-0.047096312046051025,0.04921433702111244,-0.24105538427829742,0.011400724293119446,-0.6352876860029717,-0.4433414386089554,-0.18476648388245392,-0.07335741623729274,0.0,0.0,-0.6,0.0,0.008594751358032227,0.012444257736206055,0
0.13790011405944824,-0.047096312046051025,0.04921433702111244,-0.24105538427829742,0.011400724293119446,-0.6352876860029717,-0.4433414386089554,-0.18476648388245392,-0.07335741623729274,0.0,0.0,-0.6,0.0,0.0010976791381835938,0.005082368850708008,0
0.14797282218933105,-0.0467597134411335,0.04896169900894165,-0.2413887083530426,0.011176223998689996,-0.6352876843266468,-0.41506153614005814,-0.11755381616500528,-0.07189120935073617,0.0,0.0,-0.6,0.0,0.008861303329467773,0.012766361236572266,0
0.1621854305267334,-0.0467597134411335,0.04896169900894165,-0.2413887083530426,0.011176223998689996,-0.6352876843266468,-0.41506153614005814,-0.11755381616500528,-0.07189120935073617,0.0,0.0,-0.6,0.0,0.001108407974243164,0.00504755973815918,0
0.16975665092468262,-0.04631311446428299,0.04845348373055458,-0.2419271618127823,0.01119237040892478,-0.6352876570150991,-0.3116783440002392,-0.049031662301878685,-0.07194764397388631,0.0,0.0,-0.6,0.0,0.008938312530517578,0.012773752212524414,0
0.18384528160095215,-0.04631311446428299,0.04845348373055458,-0.2419271618127823,0.01119237040892478,-0.6352876570150991,-0.3116783440002392,-0.049031662301878685,-0.07194764397388631,0.0,0.0,-0.6,0.0,0.0011603832244873047,0.004983186721801758,0
0.191206693649292,-0.045653022825717926,0.04765309765934944,-0.24291859567165375,0.012043537691694698,-0.6352876868300609,-0.1606446449056613,0.024229809132513592,-0.07727483363995236,0.0,0.0,-0.6,0.0,0.009694099426269531,0.01354360580444336,0
0.2067713737487793,-0.045653022825717926,0.04765309765934944,-0.24291859567165375,0.012043537691694698,-0.6352876868300609,-0.1606446449056613,0.024229809132513592,-0.07727483363995236,0.0,0.0,-0.6,0.0,0.0010848045349121094,0.004839420318603516,0
0.21439123153686523,-0.04490199685096741,0.04647718369960785,-0.24467472732067108,0.012884699368066303,-0.6304705952843632,-0.015098349353876122,0.04728210230237277,-0.08250514804413672,0.0,0.0,-0.6,0.0,0.006798982620239258,0.01057887077331543,0
0.22636914253234863,-0.04490199685096741,0.04647718369960785,-0.24467472732067108,0.012884699368066303,-0.6304705952843632,-0.015098349353876122,0.04728210230237277,-0.08250514804413672,0.0,0.0,-0.6,0.0,0.0010733604431152344,0.005074501037597656,0
0.2339308261871338,-0.0440058596432209,0.044952183961868286,-0.24712814390659332,0.013564895225507908,-0.6210238524909635,0.1790836451194347,0.1402785306539091,-0.0866251691609591,0.0,0.0,-0.6,0.0,0.006907224655151367,0.010837316513061523,0
0.24664783477783203,-0.0440058596432209,0.044952183961868286,-0.24712814390659332,0.013564895225507908,-0.6210238524909635,0.1790836451194347,0.1402785306539091,-0.0866251691609591,0.0,0.0,-0.6,0.0,0.0010616779327392578,0.004752397537231445,0
0.2534313201904297,-0.042913686484098434,0.04318828508257866,-0.25046321749687195,0.014118643651446713,-0.6154813875845456,0.2778484016701876,0.23872734126273262,-0.09009604275379551,0.0,0.0,-0.6,0.0,0.006627798080444336,0.010758638381958008,0
0.26610732078552246,-0.042913686484098434,0.04318828508257866,-0.25046321749687195,0.014118643651446713,-0.6154813875845456,0.2778484016701876,0.23872734126273262,-0.09009604275379551,0.0,0.0,-0.6,0.0,0.001102447509765625,0.005131721496582031,0
0.2731504440307617,-0.041729893535375595,0.04149864241480827,-0.2544423043727875,0.014476080482203354,-0.608980253499042,0.3049207167541396,0.25918214927250804,-0.0923393945102999,0.0,0.0,-0.6,0.0,0.006425380706787109,0.01044917106628418,0
0.285538911819458,-0.041729893535375595,0.04149864241480827,-0.2544423043727875,0.014476080482203354,-0.608980253499042,0.3049207167541396,0.25918214927250804,-0.0923393945102999,0.0,0.0,-0.6,0.0,0.0011410713195800781,0.005153179168701172,0
0.29267215728759766,-0.04062098264694214,0.039808113127946854,-0.25913897156715393,0.014779892969532511,-0.6008480610823362,0.3872651299395487,0.3884030466707278,-0.09428561005987521,0.0,0.0,-0.6,0.0,0.006848573684692383,0.010833740234375,0
0.3061177730560303,-0.04062098264694214,0.039808113127946854,-0.25913897156715393,0.014779892969532511,-0.6008480610823362,0.3872651299395487,0.3884030466707278,-0.09428561005987521,0.0,0.0,-0.6,0.0,0.0010900497436523438,0.005042076110839844,0
0.3131558895111084,-0.039492275565862656,0.037956029176712036,-0.26459911465644836,0.01499526582775473,-0.5937639696886169,0.4683764929928298,0.4724580166264995,-0.09558293934360737,0.0,0.0,-0.6,0.0,0.006258249282836914,0.010139226913452148,0
0.32515740394592285,-0.039492275565862656,0.037956029176712036,-0.26459911465644836,0.01499526582775473,-0.5937639696886169,0.4683764929928298,0.4724580166264995,-0.09558293934360737,0.0,0.0,-0.6,0.0,0.0010907649993896484,0.004991769790649414,0
0.33207035064697266,-0.03832985833287239,0.036018334329128265,-0.27078065276145935,0.015058104074553462,-0.5873379772096389,0.5285348681003327,0.49686169181967405,-0.09583538278849467,0.0,0.0,-0.6,0.0,0.00690007209777832,0.010773181915283203,0
0.3446929454803467,-0.03832985833287239,0.036018334329128265,-0.27078065276145935,0.015058104074553462,-0.5873379772096389,0.5285348681003327,0.49686169181967405,-0.09583538278849467,0.0,0.0,-0.6,0.0,0.0011186599731445312,0.005072355270385742,0
0.3517155647277832,-0.03716602921485901,0.03402428701519966,-0.27752286195755005,0.014895097425615927,-0.5797885766406937,0.5324424972849695,0.5374451640270834,-0.0948451186266989,0.0,0.0,-0.6,0.0,0.006618022918701172,0.010436534881591797,0
0.3635218143463135,-0.03716602921485901,0.03402428701519966,-0.27752286195755005,0.014895097425615927,-0.5797885766406937,0.5324424972849695,0.5374451640270834,-0.0948451186266989,0.0,0.0,-0.6,0.0,0.0011279582977294922,0.005040168762207031,0
0.3709909915924072,-0.03587903082370758,0.03193596005439758,-0.2847956418991089,0.014318225166334604,-0.5739791873860499,0.5182081558686211,0.5892217545426454,-0.09125659863187556,0.0,0.0,-0.6,0.0,0.0063724517822265625,0.010380029678344727,0
0.3828005790710449,-0.03587903082370758,0.03193596005439758,-0.2847956418991089,0.014318225166334604,-0.5739791873860499,0.5182081558686211,0.5892217545426454,-0.09125659863187556,0.0,0.0,-0.6,0.0,0.001108407974243164,0.005054473876953125,0
0.39031147956848145,-0.03447479009628296,0.029691046103835106,-0.29278165102005005,0.013709179637655208,-0.5634474837010364,0.5785107185989498,0.5672636571507471,-0.08711272625580041,0.0,0.0,-0.6,0.0,0.006717681884765625,0.010528564453125,0
0.40282559394836426,-0.03447479009628296,0.029691046103835106,-0.29278165102005005,0.013709179637655208,-0.5634474837010364,0.5785107185989498,0.5672636571507471,-0.08711272625580041,0.0,0.0,-0.6,0.0,0.001100301742553711,0.005036115646362305,0
0.4103236198425293,-0.033007968217134476,0.02740289457142353,-0.3012365400791168,0.013187245874313006,-0.5609207677480198,0.5573756523364921,0.5722501511659477,-0.08377998149307028,0.0,0.0,-0.6,0.0,0.006623983383178711,0.010346651077270508,0
0.42210960388183594,-0.033007968217134476,0.02740289457142353,-0.3012365400791168,0.013187245874313006,-0.5609207677480198,0.5573756523364921,0.5722501511659477,-0.08377998149307028,0.0,0.0,-0.6,0.0,0.0011200904846191406,0.0049457550048828125,0
0.4294915199279785,-0.03140060976147652,0.025080636143684387,-0.30999132990837097,0.01258756509396833,-0.5531582310668299,0.5492073608547026,0.5755168579912365,-0.07989447789775994,0.0,0.0,-0.6,0.0,0.006284952163696289,0.010095834732055664,0
