time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,ctrl_callback_time_history,metadata
3.0994415283203125e-06,-0.22430415451526642,0.014769796282052994,-0.2409784346818924,0.0607683571694953,-0.5911144746757676,-0.22505661182098885,-0.7999999999924854,-0.3805677703100938,0.0,0.0,-0.6,0.0,0.02036595344543457,0.0253446102142334,Hardware
0.02687978744506836,-0.22430415451526642,0.014769796282052994,-0.2409784346818924,0.0607683571694953,-0.5911144746757676,-0.22505661182098885,-0.7999999999924854,-0.3805677703100938,0.0,0.0,-0.6,0.0,0.001443624496459961,0.006108522415161133,1x Speed
0.03616976737976074,-0.22429713606834412,0.014761964790523052,-0.24093124270439148,0.060804677825266655,-0.5912570716070996,-0.22474629098817608,-0.7999999999928413,-0.3808257565365681,0.0,0.0,-0.6,0.0,0.008092164993286133,0.013163566589355469,Horizon:3.0
0.0511631965637207,-0.22429713606834412,0.014761964790523052,-0.24093124270439148,0.060804677825266655,-0.5912570716070996,-0.22474629098817608,-0.7999999999928413,-0.3808257565365681,0.0,0.0,-0.6,0.0,0.0013470649719238281,0.005902528762817383,Num Steps:20
0.06012916564941406,-0.2243027240037918,0.014767435379326344,-0.24090944230556488,0.060821446475856175,-0.5910068458428045,-0.22881529543511403,-0.7999999999928614,-0.38070148131705456,0.0,0.0,-0.6,0.0,0.009357929229736328,0.013953685760498047,No Pyjoules
0.07753729820251465,-0.22429707646369934,0.014761239290237427,-0.24090811610221863,0.06097234013911912,-0.5910679226726797,-0.2217682662330409,-0.7999999999945299,-0.38200572004470795,0.0,0.0,-0.6,0.0,0.00964808464050293,0.01456141471862793,0
0.09466671943664551,-0.22429707646369934,0.014761239290237427,-0.24090811610221863,0.06097234013911912,-0.5910679226726797,-0.2217682662330409,-0.7999999999945299,-0.38200572004470795,0.0,0.0,-0.6,0.0,0.0015819072723388672,0.006192445755004883,0
0.10288643836975098,-0.22423943877220154,0.014779548160731792,-0.24099156260490417,0.06015068523381527,-0.5904341631440395,-0.22273906511956065,-0.7999999999556743,-0.3773655559198904,0.0,0.0,-0.6,0.0,0.009867191314697266,0.014762163162231445,0
0.1195380687713623,-0.22423943877220154,0.014779548160731792,-0.24099156260490417,0.06015068523381527,-0.5904341631440395,-0.22273906511956065,-0.7999999999556743,-0.3773655559198904,0.0,0.0,-0.6,0.0,0.0012655258178710938,0.005443096160888672,0
0.12762451171875,-0.22392472624778748,0.014759200625121593,-0.241119384765625,0.05912568279641521,-0.5898336178966442,-0.1957850956016542,-0.799999998947212,-0.37287412293316496,0.0,0.0,-0.6,0.0,0.009793758392333984,0.014559507369995117,0
0.14394736289978027,-0.22392472624778748,0.014759200625121593,-0.241119384765625,0.05912568279641521,-0.5898336178966442,-0.1957850956016542,-0.799999998947212,-0.37287412293316496,0.0,0.0,-0.6,0.0,0.0011756420135498047,0.005587577819824219,0
0.1520707607269287,-0.22270609438419342,0.014561188407242298,-0.24170826375484467,0.05962996303720751,-0.5859617922293163,-0.18899424019949115,-0.7999999995558627,-0.37793261920944177,0.0,0.0,-0.6,0.0,0.01249074935913086,0.017088890075683594,0
0.17234206199645996,-0.22270609438419342,0.014561188407242298,-0.24170826375484467,0.05962996303720751,-0.5859617922293163,-0.18899424019949115,-0.7999999995558627,-0.37793261920944177,0.0,0.0,-0.6,0.0,0.0016067028045654297,0.005522251129150391,0
0.18048691749572754,-0.22121691703796387,0.01427456084638834,-0.2426738291978836,0.05925348959754866,-0.5794179258920383,-0.12605006438543306,-0.7672514559561489,-0.37871115627689084,0.0,0.0,-0.6,0.0,0.009707212448120117,0.014452934265136719,0
0.19698214530944824,-0.219188392162323,0.013874686323106289,-0.24455058574676514,0.05870647567335515,-0.5735632949604921,-0.09177091648971593,-0.5850098542210583,-0.3752757321937147,0.0,0.0,-0.6,0.0,0.007777214050292969,0.011870861053466797,0
0.21070361137390137,-0.219188392162323,0.013874686323106289,-0.24455058574676514,0.05870647567335515,-0.5735632949604921,-0.09177091648971593,-0.5850098542210583,-0.3752757321937147,0.0,0.0,-0.6,0.0,0.0011196136474609375,0.004889965057373047,0
0.21961569786071777,-0.21667563915252686,0.01341987680643797,-0.24719418585300446,0.05796300250173087,-0.5651291756894359,-0.02334356514730493,-0.3440696695531282,-0.37040610052019435,0.0,0.0,-0.6,0.0,0.010275125503540039,0.013826370239257812,0
0.2348463535308838,-0.21667563915252686,0.01341987680643797,-0.24719418585300446,0.05796300250173087,-0.5651291756894359,-0.02334356514730493,-0.3440696695531282,-0.37040610052019435,0.0,0.0,-0.6,0.0,0.0011305809020996094,0.004964590072631836,0
