time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,ctrl_callback_time_history,metadata
3.337860107421875e-06,-0.056378595530986786,0.033909521996974945,-0.24109120666980743,0.0193540328087148,-0.635287686466304,-0.3075801213908324,-0.3099237065830795,-0.12409597306209573,0.0,0.0,-0.6,0.0,0.01654815673828125,0.02064347267150879,Hardware
0.02247786521911621,-0.05639895051717758,0.03390482813119888,-0.24110634624958038,0.01935262727493471,-0.6352876864579746,-0.30765080810883366,-0.31187366554997414,-0.12408611034003708,0.0,0.0,-0.6,0.0,0.00727391242980957,0.011014461517333984,2x Speed
0.03561115264892578,-0.05639895051717758,0.03390482813119888,-0.24110634624958038,0.01935262727493471,-0.6352876864579746,-0.30765080810883366,-0.31187366554997414,-0.12408611034003708,0.0,0.0,-0.6,0.0,0.0011036396026611328,0.004634380340576172,Horizon:3.0
0.042121171951293945,-0.056413352489471436,0.03391231223940849,-0.24111723899841309,0.019343743842027673,-0.6352876864888206,-0.31311053153712165,-0.31467651687141657,-0.12403455088123476,0.0,0.0,-0.6,0.0,0.007466554641723633,0.011375188827514648,Num Steps:20
0.0548861026763916,-0.056413352489471436,0.03391231223940849,-0.24111723899841309,0.019343743842027673,-0.6352876864888206,-0.31311053153712165,-0.31467651687141657,-0.12403455088123476,0.0,0.0,-0.6,0.0,0.0010879039764404297,0.004817485809326172,No Pyjoules
0.06199789047241211,-0.05641902610659599,0.033906761556863785,-0.24116301536560059,0.01929799002378775,-0.6352876857619757,-0.3133254308550026,-0.31279889518791426,-0.12373643815585122,0.0,0.0,-0.6,0.0,0.007216930389404297,0.011370182037353516,0
0.07471466064453125,-0.05641902610659599,0.033906761556863785,-0.24116301536560059,0.01929799002378775,-0.6352876857619757,-0.3133254308550026,-0.31279889518791426,-0.12373643815585122,0.0,0.0,-0.6,0.0,0.0011050701141357422,0.004835367202758789,0
0.08196711540222168,-0.056426167488098145,0.0339043028652668,-0.24127209186553955,0.019335474697464144,-0.6352876857886656,-0.3106869442898702,-0.2969564000270324,-0.12397469112052502,0.0,0.0,-0.6,0.0,0.007245540618896484,0.011307716369628906,0
0.09448075294494629,-0.056426167488098145,0.0339043028652668,-0.24127209186553955,0.019335474697464144,-0.6352876857886656,-0.3106869442898702,-0.2969564000270324,-0.12397469112052502,0.0,0.0,-0.6,0.0,0.0011420249938964844,0.004702091217041016,0
0.10166406631469727,-0.0563126876950264,0.03386325761675835,-0.24141548573970795,0.0187186427875122,-0.6352876857731755,-0.2876367908879359,-0.23992456911003124,-0.12000193349837715,0.0,0.0,-0.6,0.0,0.008551359176635742,0.012202024459838867,0
0.1157224178314209,-0.0563126876950264,0.03386325761675835,-0.24141548573970795,0.0187186427875122,-0.6352876857731755,-0.2876367908879359,-0.23992456911003124,-0.12000193349837715,0.0,0.0,-0.6,0.0,0.0010800361633300781,0.00474095344543457,0
