time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,ctrl_callback_time_history,metadata
3.337860107421875e-06,-0.05675703287124634,-0.05060599744319916,-0.24353648722171783,0.03651071378883331,-0.6352876859272044,0.24127623401031276,-0.3140036940256409,-0.23352486194922245,0.0,0.0,-0.6,0.0,0.01874709129333496,0.023056507110595703,Hardware
0.02433943748474121,-0.05675703287124634,-0.05060599744319916,-0.24353648722171783,0.03651071378883331,-0.6352876859272044,0.24127623401031276,-0.3140036940256409,-0.23352486194922245,0.0,0.0,-0.6,0.0,0.0010824203491210938,0.005105495452880859,1x Speed
0.031800270080566406,-0.05674152448773384,-0.050615277141332626,-0.24355201423168182,0.03655278329375064,-0.6352876858552433,0.2443672745153118,-0.31556960730946243,-0.2337955925254826,0.0,0.0,-0.6,0.0,0.007377147674560547,0.011304140090942383,Horizon:3.0
0.04452228546142578,-0.05674152448773384,-0.050615277141332626,-0.24355201423168182,0.03655278329375064,-0.6352876858552433,0.2443672745153118,-0.31556960730946243,-0.2337955925254826,0.0,0.0,-0.6,0.0,0.0011067390441894531,0.005086183547973633,Num Steps:20
0.05160403251647949,-0.056743163615465164,-0.05061909556388855,-0.2435574233531952,0.036499040120101,-0.6352876859305207,0.2419623167399665,-0.3119892190656218,-0.23344845288024874,0.0,0.0,-0.6,0.0,0.0074005126953125,0.011180639266967773,No Pyjoules
0.0659639835357666,-0.0567234605550766,-0.050627946853637695,-0.24357791244983673,0.03643005252985922,-0.6352876858427023,0.24336823049961384,-0.3153351491400648,-0.23300989679580916,0.0,0.0,-0.6,0.0,0.007372617721557617,0.011148691177368164,0
0.07906007766723633,-0.0567234605550766,-0.050627946853637695,-0.24357791244983673,0.03643005252985922,-0.6352876858427023,0.24336823049961384,-0.3153351491400648,-0.23300989679580916,0.0,0.0,-0.6,0.0,0.0010800361633300781,0.0050351619720458984,0
0.08592510223388672,-0.05671422928571701,-0.05063151940703392,-0.24361126124858856,0.03617615095232683,-0.6352876856729811,0.24029470701993338,-0.3147478545507549,-0.2313847064981225,0.0,0.0,-0.6,0.0,0.007575273513793945,0.011345863342285156,0
0.09921050071716309,-0.05671422928571701,-0.05063151940703392,-0.24361126124858856,0.03617615095232683,-0.6352876856729811,0.24029470701993338,-0.3147478545507549,-0.2313847064981225,0.0,0.0,-0.6,0.0,0.0011000633239746094,0.004967451095581055,0
0.10617995262145996,-0.0567089319229126,-0.05063605681061745,-0.24370165169239044,0.035861135972784036,-0.6352876849741982,0.2434936235952077,-0.3002710690590066,-0.22935878083746658,0.0,0.0,-0.6,0.0,0.007403850555419922,0.011175870895385742,0
