time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,ctrl_callback_time_history,metadata
3.814697265625e-06,-0.07650404423475266,-0.01680256985127926,-0.23979109525680542,0.07350419062764771,-0.5898103583396022,0.051131164813563924,-0.5274589688772755,-0.47015479993269743,0.0,0.0,-0.6,0.0,0.0160369873046875,0.022602319717407227,Hardware
0.023858070373535156,-0.07650404423475266,-0.01680256985127926,-0.23979109525680542,0.07350419062764771,-0.5898103583396022,0.051131164813563924,-0.5274589688772755,-0.47015479993269743,0.0,0.0,-0.6,0.0,0.0011928081512451172,0.005131721496582031,2x Speed
0.03250432014465332,-0.07652060687541962,-0.01680154539644718,-0.23980273306369781,0.07348672525429299,-0.5897450065037709,0.048694150486222686,-0.5309651534177333,-0.4700474082207198,0.0,0.0,-0.6,0.0,0.0065915584564208984,0.010979175567626953,Horizon:3.0
0.04583883285522461,-0.07651866227388382,-0.016801562160253525,-0.23980678617954254,0.07350679606162572,-0.5897869729039635,0.051137439873570015,-0.5305502677439223,-0.47017295307165713,0.0,0.0,-0.6,0.0,0.0064449310302734375,0.010935068130493164,Num Steps:20
0.05939149856567383,-0.07651866227388382,-0.016801562160253525,-0.23980678617954254,0.07350679606162572,-0.5897869729039635,0.051137439873570015,-0.5305502677439223,-0.47017295307165713,0.0,0.0,-0.6,0.0,0.0013341903686523438,0.006098747253417969,No Pyjoules
0.0696401596069336,-0.07652796059846878,-0.016799423843622208,-0.23982498049736023,0.07356668656528548,-0.5893741715868274,0.050974374132962345,-0.5319916724266313,-0.47055656173842014,0.0,0.0,-0.6,0.0,0.006282806396484375,0.011425971984863281,0
0.08277750015258789,-0.07652796059846878,-0.016799423843622208,-0.23982498049736023,0.07356668656528548,-0.5893741715868274,0.050974374132962345,-0.5319916724266313,-0.47055656173842014,0.0,0.0,-0.6,0.0,0.0014905929565429688,0.006340742111206055,0
0.09251546859741211,-0.07654400914907455,-0.016784543171525,-0.23991747200489044,0.07297953477724195,-0.5891588954953693,0.03230578111155548,-0.5317874154320847,-0.46681012379080367,0.0,0.0,-0.6,0.0,0.006272554397583008,0.010578155517578125,0
0.10512065887451172,-0.07654400914907455,-0.016784543171525,-0.23991747200489044,0.07297953477724195,-0.5891588954953693,0.03230578111155548,-0.5317874154320847,-0.46681012379080367,0.0,0.0,-0.6,0.0,0.0012631416320800781,0.006784915924072266,0
0.1142110824584961,-0.07647259533405304,-0.016754787415266037,-0.24005858600139618,0.07163719377329408,-0.5883486570340647,0.04977133480510303,-0.49201885048637606,-0.4582065860858125,0.0,0.0,-0.6,0.0,0.006368398666381836,0.011361837387084961,0
