time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,metadata
2.6226043701171875e-06,-0.08729485422372818,-0.09200415015220642,-0.23865589499473572,-0.08884754605558422,-0.5484987099736182,0.06007005314767578,-0.025154002460356425,0.033317829770868564,0.0,0.0,-0.6,0.0,0.002112865447998047,0.0039713382720947266,Hardware
0.010596275329589844,-0.08729485422372818,-0.09200415015220642,-0.23865589499473572,-0.08884754605558422,-0.557595689269378,0.1015920087110154,-0.042377771493299306,0.056640310610469216,0.0,0.0,-0.6,0.0,0.001603841781616211,0.003097057342529297,Nonlinear
0.02008533477783203,-0.08728724718093872,-0.09200409799814224,-0.23865142464637756,-0.08882816109935208,-0.5647951001442403,0.12959270236067733,-0.053180459541536745,0.07295877783959748,0.0,0.0,-0.6,0.0,0.001991748809814453,0.003438234329223633,1x Speed
0.030972957611083984,-0.08728724718093872,-0.09200409799814224,-0.23865142464637756,-0.08882816109935208,-0.5705083963355003,0.14789938968828634,-0.059602463740188225,0.08438170489996384,0.0,0.0,-0.6,0.0,0.0019910335540771484,0.003699064254760742,0OrderHold
0.04159045219421387,-0.08726438134908676,-0.09200210869312286,-0.23864565789699554,-0.0888254159314942,-0.5750299752591778,0.15919647699675277,-0.06259960695296533,0.09237672440427702,0.0,0.0,-0.6,0.0,0.0015261173248291016,0.0033135414123535156,QuatYawError
0.05199265480041504,-0.08726438134908676,-0.09200210869312286,-0.23864565789699554,-0.0888254159314942,-0.5786208421823243,0.16606662657927723,-0.06379166582935643,0.09797323805729864,0.0,0.0,-0.6,0.0,0.004836082458496094,0.0074481964111328125,NoPyJoules
0.07034921646118164,-0.08725262433290482,-0.09200659394264221,-0.23866386711597443,-0.08878255307442076,-0.5814901388577841,0.1702605627125747,-0.06424920064932284,0.10187472404302646,0.0,0.0,-0.6,0.0,0.0027561187744140625,0.005443572998046875,0
0.08622193336486816,-0.08725262433290482,-0.09200659394264221,-0.23866386711597443,-0.08878255307442076,-0.5837653220748666,0.1724990053292064,-0.06397087884250799,0.10460576423303304,0.0,0.0,-0.6,0.0,0.004120588302612305,0.00641942024230957,0
0.1043996810913086,-0.08727259933948517,-0.092044398188591,-0.23873679339885712,-0.08850462281742304,-0.585498141673381,0.1743378753581672,-0.06194439541547032,0.10641326851965809,0.0,0.0,-0.6,0.0,0.003815889358520508,0.0069103240966796875,0
0.12009334564208984,-0.08714938163757324,-0.0921083316206932,-0.23880635201931,-0.08800146557111503,-0.5868389835322112,0.17582196706882736,-0.056872674269933914,0.10748983755292958,0.0,0.0,-0.6,0.0,0.001963376998901367,0.004702329635620117,0
0.13309168815612793,-0.08714938163757324,-0.0921083316206932,-0.23880635201931,-0.08800146557111503,-0.5878960677161242,0.1765259304317463,-0.053097434754651826,0.1082434358762194,0.0,0.0,-0.6,0.0,0.0031697750091552734,0.005588054656982422,0
0.15100836753845215,-0.08687852323055267,-0.09221243858337402,-0.23897123336791992,-0.08866181965990928,-0.5887292345082532,0.1780410026567875,-0.047995781166298455,0.10901858748581879,0.0,0.0,-0.6,0.0,0.0033609867095947266,0.004743099212646484,0
0.16730332374572754,-0.08687852323055267,-0.09221243858337402,-0.23897123336791992,-0.08866181965990928,-0.5893852328058613,0.1788854939521859,-0.04431519958989704,0.10956119361253953,0.0,0.0,-0.6,0.0,0.0026493072509765625,0.004385232925415039,0
0.18323159217834473,-0.08646969497203827,-0.09235087782144547,-0.23928838968276978,-0.08814389041649169,-0.5897057720514823,0.18058634151273362,-0.03414206409597378,0.10974679443496219,0.0,0.0,-0.6,0.0,0.004985809326171875,0.007419109344482422,0
0.20197772979736328,-0.0860113576054573,-0.09245878458023071,-0.23968945443630219,-0.08685413820695093,-0.5898051547696674,0.18109658670415882,-0.016988954087304088,0.10939305793207925,0.0,0.0,-0.6,0.0,0.003537416458129883,0.0053136348724365234,0
0.21566081047058105,-0.0860113576054573,-0.09245878458023071,-0.23968945443630219,-0.08685413820695093,-0.5898661970577243,0.18140819064214808,-0.005171594731718267,0.10914544238006188,0.0,0.0,-0.6,0.0,0.003025054931640625,0.005029439926147461,0
0.22903108596801758,-0.08489932864904404,-0.092513807117939,-0.2408648282289505,-0.0841193205446213,-0.5895611107827913,0.18179741848646394,0.016469419825162264,0.10794655487027334,0.0,0.0,-0.6,0.0,0.0019507408142089844,0.005085945129394531,0
0.24424338340759277,-0.08489932864904404,-0.092513807117939,-0.2408648282289505,-0.0841193205446213,-0.5892992643446882,0.18211647107355955,0.03128461307473599,0.1071073336134237,0.0,0.0,-0.6,0.0,0.0026493072509765625,0.0043828487396240234,0
0.259380578994751,-0.08365199714899063,-0.09267129749059677,-0.24275986850261688,-0.08052733128365304,-0.5886470505141258,0.17312242236695677,0.05401550409580473,0.10517288276076842,0.0,0.0,-0.6,0.0,0.0012750625610351562,0.0045588016510009766,0
0.2734560966491699,-0.08365199714899063,-0.09267129749059677,-0.24275986850261688,-0.08052733128365304,-0.5880931199147115,0.16708719176590467,0.06948350792338842,0.10381876716390913,0.0,0.0,-0.6,0.0,0.0029191970825195312,0.00406646728515625,0
0.29041361808776855,-0.08223798125982285,-0.09276793897151947,-0.24544110894203186,-0.0758929783129163,-0.5870986623191373,0.14943246922394957,0.09186251752272015,0.10113300388207336,0.0,0.0,-0.6,0.0,0.0018122196197509766,0.0053806304931640625,0
